"","inchikey","id","name","precursormz","CHEBI_ID"
"1363","AXVZFRBSCNEKPQ-UHFFFAOYSA-N","MoNA038241","N-METHYLTYRAMINE","150.092438",17458
"1364","AYEKOFBPNLCAJY-UHFFFAOYSA-N","CCMSLIB00000578268","THIAMINE PYROPHOSPHATE","264.104",45931
"1366","AYEKOFBPNLCAJY-UHFFFAOYSA-O","KO000473","Cocarboxylase","423",9532
"1376","AYFVYJQAPQTCCC-GBXIJSLDSA-N","KO001898","allo-Threonine","118",16857
"1382","AYFVYJQAPQTCCC-GBXIJSLDSA-N","MoNA017617","Threonine; LC-tDDA; CE20","118.050964355469",16857
"1388","AYFVYJQAPQTCCC-GBXIJSLDSA-N","EMBL-MCF_spec390299","L-THREONINE","118.049590436014",16857
"1430","AYFVYJQAPQTCCC-HRFVKAFMSA-N","PR100747","L-allo-Threonine","118.05044",58585
"1432","AYFVYJQAPQTCCC-HRFVKAFMSA-N","MoNA034245","ALLOTHREONINE","118.0509672",58585
"1434","AYFVYJQAPQTCCC-HRFVKAFMSA-N","KO001879","Thr","118",58585
"1472","AYFVYJQAPQTCCC-STHAYSLISA-N","RP001011","L-Threonine","118.051",16398
"1476","AYFVYJQAPQTCCC-UHFFFAOYSA-N","CE000427","Threonine","118.05096",38263
"1488","AYFVYJQAPQTCCC-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT206950","L-allo-threonine","118.05044",38263
"1518","AYKYOOPFBCOXSL-UHFFFAOYSA-N","FiehnHILIC000990","4-Hydroxybenzylcyanide","132.0445",16667
"1519","AYKYOOPFBCOXSL-UHFFFAOYSA-N","FiehnHILIC002525","4-Hydroxybenzylcyanide","132.0477",16667
"1520","AYKYOOPFBCOXSL-UHFFFAOYSA-N","N#CCC1=CC=C(O)C=C1","4-Hydroxybenzylcyanide","132.04548739683",16667
"1522","AYLOUUCBACYHAB-UHFFFAOYSA-N","MSBNK-Eawag-EA291959","Perfluorooctane sulfonamidoacetic acid","555.9517",83505
"1545","AYMYWHCQALZEGT-ORCRQEGFSA-N","CCMSLIB00000081777","Butein","271.0",3237
"1548","AYXYPKUFHZROOJ-ZETCQYMHSA-N","MSBNK-Eawag-EQ312951","Pregabalin","158.1187",64356
"1558","AZFLJNIPTRTECV-FUMNGEBKSA-N","EQ328453","Dienogest","310.1813",70708
"1570","AZQWKYJCGOJGHM-UHFFFAOYSA-N","VF-NPL-QEHF000395","p-Benzoquinone","107.01390075683591",16509
"1576","BACLASYRJRZXMY-UHFFFAOYSA-N","O=C1C=C(OC=2C=C(O)C(=C(O)C12)C3=C(O)C=C(O)C=4C(=O)C=C(OC43)C=5C=CC(O)=CC5)C=6C=CC(O)=CC6","NCGC00384551-01!8-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-6-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one","537.083",2512
"1578","BAQAVOSOZGMPRM-QBMZZYIRSA-N","OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl","Sucralose; LC-ESI-ITFT; MS2; CE","395.007274",32159
"1594","BAWFJGJZGIEFAR-NNYOXOHSSA-N","PR100631","beta-Nicotinamide adenine dinucleotide","662.10132",44215
"1595","BAWFJGJZGIEFAR-NNYOXOHSSA-N","NC1=C2N=CN([C@@H]3O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)[N+]4=CC=CC(=C4)C(O)=N)[C@@H](O)[C@H]3O)C2=NC=N1","beta-Nicotinamide adenine dinucleotide; LC-ESI-QTOF; MS2; CE","662.101845",44215
"1596","BAWFJGJZGIEFAR-NNYOXOHSSA-O","NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)[N+]4=CC=CC(=C4)C(O)=N)[C@@H](O)[C@H]3O)C2=NC=N1","NAD+","663.1091225",15846
"1597","BAWFJGJZGIEFAR-NNYOXOHSSA-O","MSBNK-RIKEN-PR100631","beta-Nicotinamide adenine dinucleotide","662.10132",15846
"1598","BAWFJGJZGIEFAR-NNYOXOHSSA-O","KNA00603","NAD+","742.07",15846
"1603","BAWFJGJZGIEFAR-NNYOXOHSSA-O","KNA00689","NAD+","540.05",15846
"1604","BAWFJGJZGIEFAR-NNYOXOHSSA-O","MSBNK-NAIST-KNA00690","NAD+","541.06",15846
"1606","BAWFJGJZGIEFAR-NNYOXOHSSA-O","MoNA024302","BETA-NICOTINAMIDE ADENINE DINUCLEOTIDE","662.1018200000001",15846
"1609","BAWFJGJZGIEFAR-NNYOXOHSSA-O","MSBNK-NAIST-KNA00602","NAD+","620.02",15846
"1612","BAWFJGJZGIEFAR-NNYOXOHSSA-O","MSBNK-NAIST-KNA00691","NAD+","662.10",15846
"1619","BAYGVMXZJBFEMB-UHFFFAOYSA-N","OC1=CC=C(C=C1)C(F)(F)F","4-Trifluoromethylphenol; LC-ESI-ITFT; MS2; CE","161.021973",42578
"1660","BBMULGJBVDDDNI-OWKLGTHSSA-N","CCMSLIB00000845553","NCGC00179860-02!6-[(3R,4S,5S,7R)-7-[(2S,3S,5S)-5-ethyl-5-[(2R,5R,6S)-5-ethyl-5-hydroxy-6-methyloxan-2-yl]-3-methyloxolan-2-yl]-4-hydroxy-3,5-dimethyl-6-oxononyl]-2-hydroxy-3-methylbenzoic acid","589.375",92181
"1662","BBNQQADTFFCFGB-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(C=3C(=CC(=C(C3C2=O)O)O)O)=O","Purpurin","255.02989690583",8645
"1679","BBOWBNGUEWHNQZ-KTKRTIGZSA-N","MT000050","10-Nonadecenoic acid (19:1(n-9))","295.4",83051
"1681","BBXXLROWFHWFQY-UHFFFAOYSA-N","MSBNK-LCSB-LU035651","Ethirimol","208.1455",81989
"1694","BBYDXOIZLAWGSL-UHFFFAOYSA-N","KO000783","4-Fluorobenzoate","139",20364
"1704","BBYWOYAFBUOUFP-JOCHJYFZSA-N","CCMSLIB00005720921","(2-aminoethoxy)[2-hydroxy-3-(octadecanoyloxy)propoxy]phosphinic acid","480.309",75036
"1706","BBZCPUCZKLTAJQ-UHFFFAOYSA-N","MoNA034588","3-METHYL-2-OXINDOLE","146.0611379",17397
"1710","BCEHBSKCWLPMDN-MGPLVRAMSA-N","FiehnHILIC003053","Voriconazole","348.1001",10023
"1711","BCEHBSKCWLPMDN-MGPLVRAMSA-N","FiehnHILIC001578","Voriconazole","348.1074",10023
"1712","BCRXKWOQVFKZAG-UHFFFAOYSA-N","MSBNK-RIKEN-PR307251","8-Methylsulfinyloctyl isothiocyanate","231.07570511576",91152
"1726","BDCDNTVZSILEOY-UXYNSRGZSA-N","O=C1C(OC2OC(CO)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4","NCGC00385259-01!3-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one","433.078",65460
"1727","BDCDNTVZSILEOY-UXYNSRGZSA-N","VF-NPL-LTQ003990","avicularin","433.0921739850725",65460
"1732","BDCDNTVZSILEOY-UXYNSRGZSA-N","PM016115","Quercetin-3-O-alpha-arabinofuranoside","433",65460
"1744","BDERIBJTVYFANV-UHFFFAOYSA-N","MoNA016984","3-Hydroxypyridine sulfate","173.9867",133559
"1746","BDJRBEYXGGNYIS-UHFFFAOYSA-N","KO000127","Azelaate","187",48131
"1748","BDJRBEYXGGNYIS-UHFFFAOYSA-N","O=C(O)CCCCCCCC(=O)O","AZELAIC ACID","187.031828308105",48131
"1749","BDJRBEYXGGNYIS-UHFFFAOYSA-N","O=C(O)CCCCCCCC(=O)O","AZELAIC ACID","187.097579956055",48131
"1751","BDJRBEYXGGNYIS-UHFFFAOYSA-N","O=C(O)CCCCCCCC(=O)O","Azelaic acid","187.11654510498",48131
"1756","BDJRBEYXGGNYIS-UHFFFAOYSA-N","O=C(O)CCCCCCCC(=O)O","AZELAIC ACID","187.097",48131
"1789","BDOBMVIEWHZYDL-UHFFFAOYSA-N","SM824351","Tetrachlorosalicylanilide","347.9158",9473
"1792","BEJNERDRQOWKJM-UHFFFAOYSA-N","O=C1C=C(OC=C1O)CO","Kojic Acid","141.019332885742",43572
"1794","BEJNERDRQOWKJM-UHFFFAOYSA-N","O=C1C=C(OC=C1O)CO","Kojic Acid","140.91561878978",43572
"1795","BEJNERDRQOWKJM-UHFFFAOYSA-N","VF-NPL-LTQ000797","kojic acid","141.04062724317242",43572
"1821","BEZZFPOZAYTVHN-UHFFFAOYSA-N","MSBNK-LCSB-LU043852","Oxfendazole","314.0605",35812
"1833","BFSZJLBDHMMCAH-UHFFFAOYSA-N","CC(C)N(C(=O)CS(O)(=O)=O)C1=CC=CC=C1","Propachlor ESA; LC-ESI-ITFT; MS2; CE","256.064902",83475
"1873","BGEBZHIAGXMEMV-UHFFFAOYSA-N","FiehnHILIC002554","5-Methoxypsoralen","215.036",18293
"1874","BGEBZHIAGXMEMV-UHFFFAOYSA-N","O=C1OC=2C=C3OC=CC3=C(OC)C2C=C1","5-Methoxypsoralen","215.03498228583",18293
"1875","BGRJTUBHPOOWDU-NSHDSACASA-N","FiehnHILIC002799","Levosulpiride","340.1331",64119
"1877","BGRJTUBHPOOWDU-UHFFFAOYSA-N","EQ302753","Sulpiride","340.1337",32168
"1893","BGWGXPAPYGQALX-ARQDHWQXSA-N","MSBNK-NAIST-KNA00705","beta-D-Fructose 6-phosphate","259.02",16084
"1894","BGWGXPAPYGQALX-ARQDHWQXSA-N","KNA00707","beta-D-Fructose 6-phosphate","779.08",16084
"1897","BGWGXPAPYGQALX-ARQDHWQXSA-N","KNA00706","beta-D-Fructose 6-phosphate","519.05",16084
"1900","BGWGXPAPYGQALX-ARQDHWQXSA-N","OC[C@@]1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O","beta-D-Fructose 6-phosphate; LC-ESI-ITFT; MS2; m/z","259.022442",16084
"1901","BGWGXPAPYGQALX-VRPWFDPXSA-N","MSBNK-Keio_Univ-KO000748","Fructose 6-phosphate","259",61553
"1902","BGWGXPAPYGQALX-VRPWFDPXSA-N","OCC1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O","D-Fructose-6-phosphate; LC-ESI-QTOF; MS2; CE","259.022442",61553
"1917","BGZZWXTVIYUUEY-UHFFFAOYSA-N","LU067053","Fomesafen","436.9827",81925
"1918","BGZZWXTVIYUUEY-UHFFFAOYSA-N","MSBNK-Waters-WA000264","Fomesafen","437",81925
"1937","BHMBVRSPMRCCGG-OUTUXVNYSA-N","MSBNK-MSSJ-MSJ00045","PGD2","351.21770",15555
"1940","BHMBVRSPMRCCGG-OUTUXVNYSA-N","MSBNK-ISAS_Dortmund-IA000391","PGD2-[d4]","355.242797851563",15555
"1981","BHQCQFFYRZLCQQ-OELDTZBJSA-N","MSBNK-RIKEN-PR100737","Cholate","407.27976",16359
"1982","BHQCQFFYRZLCQQ-OELDTZBJSA-N","MSBNK-Metabolon-MT000010","Cholic acid","407.4",16359
"1983","BHQCQFFYRZLCQQ-OELDTZBJSA-N","FiehnHILIC001118","Cholic acid","407.2808",16359
"1984","BHQCQFFYRZLCQQ-OELDTZBJSA-N","KO000463","Cholate","407",16359
"1997","BHQCQFFYRZLCQQ-OELDTZBJSA-N","VF-NPL-LTQ007116","CHOLIC ACID","815.3820267934648",16359
"2001","BHQCQFFYRZLCQQ-OELDTZBJSA-N","VF-NPL-LTQ000252","Cholic Acid","815.4503024354273",16359
"2029","BHQCQFFYRZLCQQ-OELDTZBJSA-N","FiehnHILIC002641","Cholic acid","407.2794",16359
"2070","BHQCQFFYRZLCQQ-PGHAKIONSA-N","MSBNK-Nihon_Univ-NU000325","3alpha,7alpha,12alpha-Trihydroxy-5alpha-cholan-24-oic acid","407.28",81308
"2075","BHQCQFFYRZLCQQ-UTLSPDKDSA-N","MoNA038148","URSOCHOLIC ACID","407.2802984",81240
"2084","BHQCQFFYRZLCQQ-UXWVVXDJSA-N","MSBNK-Nihon_Univ-NU000212","3beta,7alpha,12alpha-Trihydroxy-5beta-cholan-24-oic acid","407.28",88105
"2096","BHTRKEVKTKCXOH-BJLOMENOSA-N","MoNA035033","TAUROCHENODEOXYCHOLIC ACID","498.2894832",16525
"2100","BHTRKEVKTKCXOH-BJLOMENOSA-N","MSBNK-Metabolon-MT000095","Taurochenodeoxycholic acid","498.3",16525
"2105","BHTRKEVKTKCXOH-LBSADWJPSA-N","MoNA035035","TAUROURSODEOXYCHOLIC ACID","498.2894832",80774
"2110","BHTRKEVKTKCXOH-LBSADWJPSA-N","O=S(=O)(O)CCN=C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C","tauroursodeoxycholic acid","997.585",80774
"2118","BIABMEZBCHDPBV-MPQUPPDSSA-N","CCMSLIB00005720955","[2.3-bis(hexadecanoyloxy)propoxy][2.3-dihydroxypropoxy]phosphinic acid","721.499",73205
"2119","BIABMEZBCHDPBV-UHFFFAOYSA-N","MSBNK-RIKEN_IMS-LQB00623","PG 32:0","721.4993",60724
"2120","BIABMEZBCHDPBV-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS052012","1,2-dipalmitoylphosphatidylglycerol","722.99",60724
"2121","BIABMEZBCHDPBV-UHFFFAOYSA-N","CCMSLIB00005436447","[3-[[2,3-dihydroxypropoxy]-hydroxyphosphoryl]oxy-2-hexadecanoyloxypropyl] hexadecanoate","721.502",60724
"2131","BIDNLKIUORFRQP-FKDWWROVSA-N","EQ332455","Fosinopril","562.2939",5163
"2153","BIRSGZKFKXLSJQ-SQOUGZDYSA-N","MSBNK-Keio_Univ-KO001600","6-Phosphogluconate","275",48928
"2155","BIRSGZKFKXLSJQ-SQOUGZDYSA-N","EMBL-MCF_spec46735","6-PHOSPHOGLUCONIC ACID","275.017617476083",48928
"2158","BIRSGZKFKXLSJQ-SQOUGZDYSA-N","KNA00750","6-Phospho-D-gluconate","275.02",48928
"2160","BIRSGZKFKXLSJQ-SQOUGZDYSA-N","MoNA037847","6-PHOSPHOGLUCONIC ACID","275.0173572",48928
"2162","BIRSGZKFKXLSJQ-SQOUGZDYSA-N","MSBNK-NAIST-KNA00751","6-Phospho-D-gluconate","372.98",48928
"2163","BIRSGZKFKXLSJQ-SQOUGZDYSA-N","MSBNK-NAIST-KNA00749","6-Phospho-D-gluconate","194.93",48928
"2180","BISQPGCQOHLHQK-HDNPQISLSA-N","CC\C=C/C\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O","LTB5; LC-ESI-QIT; MS2; CE","333.207133",88493
"2208","BITPRCODIALMOV-DEFKTLOSSA-N","O=C1C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=CC5","Kaempferol 3-gentiobioside","609.155",136785
"2210","BITYXLXUCSKTJS-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO001240","2-Isopropylmalate","175",28635
"2213","BITYXLXUCSKTJS-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS068208","3-Carboxy-3-hydroxy-4-methylpentanoate","175.15",28635
"2215","BITYXLXUCSKTJS-UHFFFAOYSA-N","PR309129","Isopropylmalic acid","175.0599",28635
"2217","BITYXLXUCSKTJS-UHFFFAOYSA-N","FiehnHILIC002477","2-Isopropylmalic acid","175.0617",28635
"2220","BITYXLXUCSKTJS-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT206820","3-Carboxy-3-hydroxy-4-methylpentanoate","175.06067",28635
"2229","BITYXLXUCSKTJS-ZETCQYMHSA-N","MoNA035378","2-ISOPROPYLMALIC ACID","175.0611975",35128
"2239","BIWKXNFEOZXNLX-BBHIFXBUSA-N","PM005205","Oleuropein_aglycone","377",139162
"2241","BIXZHMJUSMUDOQ-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000593","2,6-Dichloro-4-nitroaniline","205",27864
"2243","BIXZHMJUSMUDOQ-UHFFFAOYSA-N","MSBNK-LCSB-LU017952","Dicloran","204.9577",27864
"2259","BJBUEDPLEOHJGE-BKLSDQPFSA-N","FiehnHILIC002503","3-Hydroxyproline","130.0502",20056
"2260","BJDCWCLMFKKGEE-HVDUHBCDSA-N","OC1OC2OC3(OOC24C(CC3)C(C)CCC4C1C)C","ARTENIMOL","283.209826660156",207229
"2265","BJEPYKJPYRNKOW-REOHCLBHSA-N","KO001308","Malate","133",30797
"2267","BJEPYKJPYRNKOW-REOHCLBHSA-N","EMBL-MCF_spec27461","(S)-MALATE","133.012868493626",30797
"2269","BJEPYKJPYRNKOW-REOHCLBHSA-N","KNA00529","(S)-Malate","133.01",30797
"2270","BJEPYKJPYRNKOW-REOHCLBHSA-N","CCMSLIB00000578132","(S)-MALATE","133.014",30797
"2284","BJEPYKJPYRNKOW-UHFFFAOYSA-N","MoNA035305","MALIC ACID","133.0142473",6650
"2286","BJEPYKJPYRNKOW-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS020007","(R)-(+)-2-Hydroxysuccinic acid","133.06",6650
"2289","BJEPYKJPYRNKOW-UHFFFAOYSA-N","O=C(O)CC(O)C(=O)O","Malate","115.02",6650
"2292","BJEPYKJPYRNKOW-UHFFFAOYSA-N","FiehnHILIC002812","Malic acid","133.0124",6650
"2294","BJEPYKJPYRNKOW-UWTATZPHSA-N","MoNA024353","MALATE","133.01422000000002",30796
"2301","BJEPYKJPYRNKOW-UWTATZPHSA-N","FiehnHILIC001309","Malic acid","133.0133",30796
"2306","BJHIKXHVCXFQLS-OTWZMJIISA-N","MoNA037774","SORBOSE","179.0561121",13172
"2314","BJHIKXHVCXFQLS-OTWZMJIISA-N","FiehnHILIC001515","Sorbose","179.0554",13172
"2319","BJHIKXHVCXFQLS-PQLUHFTBSA-N","FiehnHILIC001524","Tagatose","179.0555",47693
"2320","BJHIKXHVCXFQLS-PUFIMZNGSA-N","FiehnHILIC001470","Psicose","179.0551",27605
"2321","BJHIKXHVCXFQLS-PUFIMZNGSA-N","FiehnHILIC002948","Psicose","179.0579",27605
"2322","BJHIKXHVCXFQLS-UYFOZJQFSA-N","O=C(CO)C(O)C(O)C(O)CO","Fructose","179.07",48095
"2323","BJHIKXHVCXFQLS-ZXEDONINSA-N","CCMSLIB00000578370","D-FRUCTOSE","179.056",145026
"2325","BJIOGJUNALELMI-ONEGZZNKSA-N","MoNA035277","ISOEUGENOL","163.0764536",50545
"2329","BJRNKVDFDLYUGJ-RMPHRYRLSA-N","VF-NPL-QEHF004644","Arbutin","271.0823364257812",18305
"2339","BJRNKVDFDLYUGJ-RMPHRYRLSA-N","OC1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1","Arbutin","271.114848843581",18305
"2340","BJRNKVDFDLYUGJ-RMPHRYRLSA-N","FiehnHILIC001074","Arbutin","271.0826",18305
"2345","BKAJNAXTPSGJCU-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO001319","4-Methyl-2-oxopentanoate","129",48430
"2346","BKAJNAXTPSGJCU-UHFFFAOYSA-N","CC(C)CC(=O)C(O)=O","4-Methyl-2-oxopentanoate","129.0557177",48430
"2350","BKAJNAXTPSGJCU-UHFFFAOYSA-N","MT000061","Ketoleucine","129.2",48430
"2352","BKAJNAXTPSGJCU-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS006207","4-Methyl-2-oxopentanoic acid","129.08",48430
"2354","BKAJNAXTPSGJCU-UHFFFAOYSA-N","FiehnHILIC002785","Ketoleucine","129.0568",48430
"2365","BKAJNAXTPSGJCU-UHFFFAOYSA-N","FiehnHILIC000999","4-Methyl-2-oxovaleric Acid","129.0546",48430
"2368","BKAJNAXTPSGJCU-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS034007","2-Oxoisocaproate","129.1",48430
"2371","BKAYIFDRRZZKNF-VIFPVBQESA-N","MoNA017686","N-Acetyl-carnosine; LC-tDDA; CE20","267.109893798828",67249
"2375","BKBYHSYZKIAJDA-WWSAFQOPSA-N","PR020162","Gibberellin A29","347",28040
"2378","BKBYHSYZKIAJDA-WWSAFQOPSA-N","C[C@]12C[C@@H](O)C[C@@]3(OC1=O)[C@@H]1CC[C@]4(O)C[C@]1(CC4=C)[C@H]([C@H]23)C(O)=O","Gibberellin A29; LC-ESI-QQ; MS2; CE","347.150012",28040
"2381","BLFLLBZGZJTVJG-UHFFFAOYSA-N","MoNA035140","ETHYL 4-AMINOBENZOIC ACID","164.0717026",116735
"2386","BLGXFZZNTVWLAY-DIRVCLHFSA-N","MSBNK-Washington_State_Univ-BML00496","Rauwolscine","353.1870",48562
"2391","BLGXFZZNTVWLAY-UHFFFAOYSA-N","MSBNK-RIKEN-PR304932","Corynanthine","353.18706624783",48565
"2396","BLGXFZZNTVWLAY-UHFFFAOYSA-N","MSBNK-RIKEN-PR304924","Corynanthine","399.19254555183",48565
"2454","BLHCMGRVFXRYRN-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000988","6-Hydroxynicotinate","138",16168
"2455","BLHCMGRVFXRYRN-UHFFFAOYSA-N","MoNA034164","6-HYDROXYNICOTINIC ACID","138.019667",16168
"2460","BLHCMGRVFXRYRN-UHFFFAOYSA-N","O=C(O)C=1C=CC(=O)NC1","6-HYDROXYNICOTINATE","138.019",16168
"2466","BLHCMGRVFXRYRN-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS063907","6-Hydroxynicotinate","138.1",16168
"2475","BLHCMGRVFXRYRN-UHFFFAOYSA-N","EMBL-MCF_spec58033","6-HYDROXYNICOTINATE","138.018397959142",16168
"2481","BMLIIPOXVWESJG-LMBCONBSSA-N","COC1=CC(=CC=C1O)[C@@H]1OC2=C(O)C=C(C=C2[C@H]1CO)[C@H]1OC2=CC(O)=CC(O)=C2C(=O)[C@@H]1O","Silychristin","481.1140209",9143
"2482","BMLIIPOXVWESJG-LMBCONBSSA-N","MSBNK-BS-BS003685","Silychristin","481.1",9143
"2484","BMLIIPOXVWESJG-LMBCONBSSA-N","MSBNK-BS-BS003684","Silychristin","481.1148",9143
"2485","BMLIIPOXVWESJG-LMBCONBSSA-N","MSBNK-BS-BS003683","Silychristin","481.1183",9143
"2495","BMLIZLVNXIYGCK-UHFFFAOYSA-N","MSBNK-LCSB-LU044651","Monuron","197.0487",38214
"2534","BMRSEYFENKXDIS-OTCYKTEZSA-N","PM000311","5-Coumaroylquinic acid","337",15937
"2537","BNJOQKFENDDGSC-UHFFFAOYSA-N","FiehnHILIC002891","Octadecanedioic acid","313.2443",133086
"2539","BNJOQKFENDDGSC-UHFFFAOYSA-N","FiehnHILIC001409","Octadecanedioic acid","313.2386",133086
"2540","BNJOQKFENDDGSC-UHFFFAOYSA-N","O=C(O)CCCCCCCCCCCCCCCCC(=O)O","Octadecanedioic acid","313.23843312283",133086
"2543","BNQDCRGUHNALGH-UHFFFAOYSA-N","EQ285353","Benserazide","256.0939",64187
"2556","BNRNXUUZRGQAQC-UHFFFAOYSA-N","O=C1NC(=NC=2C(=NN(C12)C)CCC)C=3C=C(C=CC3OCC)S(=O)(=O)N4CCN(C)CC4","Sildenafil - Dark Web Drugs","969.385",9139
"2557","BNRNXUUZRGQAQC-UHFFFAOYSA-N","O=C1NC(=NC=2C(=NN(C12)C)CCC)C=3C=C(C=CC3OCC)S(=O)(=O)N4CCN(C)CC4","Sildenafil - Dark Web Drugs","473.198",9139
"2558","BNSCASRSSGJHQH-DEFKTLOSSA-N","PM009803","Quercetin 3,7-diglucoside","625",131497
"2566","BOFQWVMAQOTZIW-UHFFFAOYSA-N","MSBNK-Eawag-EQ284254","Deferasirox","372.099",49005
"2578","BOLQJTPHPSDZHR-UHFFFAOYSA-N","O=C(O)CCC1=CC=C(O)C(OC)=C1","dihydroferulic acid","195.066284179688",86612
"2584","BOPGDPNILDQYTO-NNYOXOHSSA-N","NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O","NADH","664.1174961",16908
"2586","BOPGDPNILDQYTO-NNYOXOHSSA-N","MSBNK-NAIST-KNA00665","NADH","397.02",16908
"2587","BOPGDPNILDQYTO-NNYOXOHSSA-N","KNA00619","NADH","665.12",16908
"2597","BOPGDPNILDQYTO-NNYOXOHSSA-N","MSBNK-NAIST-KNA00617","NADH","408.01",16908
"2600","BOPGDPNILDQYTO-NNYOXOHSSA-N","KNA00666","NADH","664.12",16908
"2625","BPMFZUMJYQTVII-UHFFFAOYSA-N","MoNA034773","GUANIDINEACETIC ACID","116.0465505",57742
"2631","BPMFZUMJYQTVII-UHFFFAOYSA-N","PR100867","Glycocyamine","116.04602",57742
"2647","BPMFZUMJYQTVII-UHFFFAOYSA-N","FiehnHILIC001237","Guanidinoacetic acid","116.0452",57742
"2657","BPRHUIZQVSMCRT-VEUZHWNKSA-N","EA280256","Rosuvastatin","480.161",38545
"2686","BPYKTIZUTYGOLE-IFADSCNNSA-N","O=C(O)CCC1=C(NC(C=C2N=C(O)C(=C2C=C)C)=C1C)CC=3NC(C=C4N=C(O)C(C=C)=C4C)=C(C3CCC(=O)O)C","Bilirubin","583.256225585938",16990
"2689","BPYKTIZUTYGOLE-IFADSCNNSA-N","VF-NPL-LTQ007554","Bilirubin","583.2943070355584",16990
"2700","BPYKTIZUTYGOLE-IFADSCNNSA-N","MT000136","Bilirubin","583.2",16990
"2704","BPZSYCZIITTYBL-UHFFFAOYSA-N","FiehnHILIC002704","Formoterol","343.1633",63082
"2705","BPZSYCZIITTYBL-UHFFFAOYSA-N","FiehnHILIC001193","Formoterol","343.1658",63082
"2707","BRGMHAYQAZFZDJ-RTRLPJTCSA-N","KO000240","N-Acetylglucosamine 6-phosphate","300",15784
"2717","BRMWTNUJHUMWMS-LURJTMIESA-N","MoNA024172","1-METHYL-L-HISTIDINE","168.07783",50599
"2718","BRMWTNUJHUMWMS-LURJTMIESA-N","FiehnHILIC002513","3-Methylhistidine","168.0815",50599
"2719","BRMWTNUJHUMWMS-UHFFFAOYSA-N","O=C(O)C(N)CC=1N=CN(C1)C","N(PAI)-METHYL-L-HISTIDINE","168.077",133608
"2723","BSWWXRFVMJHFBN-UHFFFAOYSA-N","C1=C(C=C(C(=C1Br)O)Br)Br","2,4,6-Tribromphenol","326.76612754783",47696
"2732","BSYNRYMUTXBXSQ-UHFFFAOYSA-N","FiehnHILIC001404","O-Acetylsalicylic acid","179.0342",15365
"2733","BSYNRYMUTXBXSQ-UHFFFAOYSA-N","O=C(O)C=1C=CC=CC1OC(=O)C","O-Acetylsalicylic acid","179.03498228583",15365
"2760","BTCSSZJGUNDROE-UHFFFAOYSA-N","PT209280","Myricetin-3-Galactoside","479.08257",16865
"2762","BTCSSZJGUNDROE-UHFFFAOYSA-N","PT204340","Quercetin-3-O-glucose-6''-acetate","505.09824",16865
"2764","BTCSSZJGUNDROE-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000003","GABA","102",16865
"2766","BTCSSZJGUNDROE-UHFFFAOYSA-N","PT209300","Myricetin-3-Xyloside","449.072",16865
"2768","BTCSSZJGUNDROE-UHFFFAOYSA-N","PT209310","Quercetin-3-Galactoside-6''-Rhamnoside-3'''-Rhamnoside","769.21911",16865
"2770","BTCSSZJGUNDROE-UHFFFAOYSA-N","MoNA001696","γ-Aminobutyric acid","102.0557",16865
